task,method,runs,best_val_score_mean,best_val_score_std,best_test_score_mean,best_test_score_std,simple_regret_mean,simple_regret_std,best_iteration_mean
lcbench_jasmine,HyperRL-MLP,5,18.547654724121095,0.31371372422014715,24.126016260162608,0.6989328806524154,0.2118011474609375,0.29491202617457013,13.8
lcbench_jasmine,OurMethod-LC-DQN-MLP,5,18.75945587158203,0.28302914950444497,24.166666666666664,0.2910126232373221,0.423602294921875,0.32798063575456354,10.2
lcbench_jasmine,Random Search,5,18.456881713867187,0.21395089003537215,24.166666666666668,0.5396714653395003,0.12102813720703125,0.12657539548400634,5.6
lcbench_jungle_chess_2pcs_raw_endgame_complete,Bayesian Optimization,5,24.795155334472657,7.6714768917061145,23.74171737660582,7.904319722219052,5.372349548339844,6.890455370563903,14.2
lcbench_jungle_chess_2pcs_raw_endgame_complete,HyperRL-MLP,5,25.889000701904294,10.05623808289204,25.05070993914807,10.485989289710052,6.4661949157714815,7.555648616126948,7.2
lcbench_jungle_chess_2pcs_raw_endgame_complete,OurMethod-LC-DQN-MLP,5,25.25933380126953,9.32806732989056,24.34347532116295,9.684755947962609,5.836528015136719,8.091169207491546,8.8
lcbench_jungle_chess_2pcs_raw_endgame_complete,Random Search,5,25.507568359375,9.247170754961779,24.50574712643678,9.569435460204549,6.0847625732421875,7.04526206340105,7.4
lcbench_kc1,Bayesian Optimization,5,17.55888671875,3.6181456776483594,17.985611510791365,2.99577882210892,2.997857666015625,2.828660129898817,11.0
lcbench_kc1,HyperRL-MLP,5,16.231263732910158,1.6955746476495648,17.381294964028775,1.7308102599937314,1.6702346801757812,1.947312961722089,11.8
lcbench_kc1,OurMethod-LC-DQN-MLP,5,17.987150573730467,2.014440007003636,17.9568345323741,2.614590807136662,3.4261215209960936,1.6024210004152668,11.0
lcbench_kc1,Random Search,5,17.002142333984374,2.6339202283070255,17.237410071942442,2.702202710309532,2.44111328125,2.279283105152873,10.4
lcbench_kr-vs-kp,Bayesian Optimization,5,3.1683197021484375,1.380787463148073,3.7191650853889966,1.6342487531077148,0.8203720092773381,1.0364975407036883,13.2
lcbench_kr-vs-kp,HyperRL-MLP,5,2.800564575195318,1.3691471800242438,2.998102466793165,1.3326709525175264,0.45261688232421876,1.0120821166409761,7.8
lcbench_kr-vs-kp,OurMethod-LC-DQN-MLP,5,2.8571411132812585,1.1377147019226967,2.903225806451607,1.1177743055046019,0.5091934204101591,1.1385911017327446,5.8
lcbench_kr-vs-kp,Random Search,5,3.111738586425787,1.4528048163151883,3.282732447817833,1.4335483489190555,0.7637908935546875,0.8343931157386757,9.0
lcbench_mfeat-factors,Bayesian Optimization,5,3.2505661010742157,0.342341878183378,2.0606060606060597,0.4365109179056921,0.4063217163085966,0.4626170042240108,11.6
lcbench_mfeat-factors,HyperRL-MLP,5,3.3408584594726562,0.8654754741350275,2.1818181818181843,1.0584393452468426,0.49661407470703695,0.5620716795433185,6.4
lcbench_mfeat-factors,OurMethod-LC-DQN-MLP,5,3.2957122802734373,0.7916790819517221,2.0909090909090935,0.6976281474679535,0.4514678955078182,0.478853835777024,7.8
lcbench_mfeat-factors,Random Search,5,3.2957107543945283,0.8829611875772062,2.2121212121212155,1.0852123987557525,0.45146636962890907,0.695756155172421,10.2
lcbench_nomao,Bayesian Optimization,5,4.755282592773429,0.7719251034099804,4.879978897388559,0.7553585367067444,0.5406112670898381,0.6556489738180393,12.0
lcbench_nomao,HyperRL-MLP,5,4.5243408203125,0.7597183312377536,4.725226413435328,0.6966170603480002,0.3096694946289091,0.6851341083755282,7.2
lcbench_nomao,OurMethod-LC-DQN-MLP,5,5.256529235839844,1.3608137439624348,5.358304756880327,1.2100281025605346,1.0418579101562528,1.1465331863394503,4.6
lcbench_nomao,Random Search,5,5.0282135009765625,1.244183697487796,5.078695155192122,1.0173145072369938,0.8135421752929716,1.0182614289137302,7.4
lcbench_numerai28.6,Bayesian Optimization,5,48.1260269165039,0.1506078887391169,48.00188768286928,0.2922489676401028,0.09672775268554545,0.14891541568062222,6.2
lcbench_numerai28.6,HyperRL-MLP,5,48.1964599609375,0.10290529752682397,47.76152273084789,0.19218500847522066,0.16716079711914061,0.07776712603281279,12.0
lcbench_numerai28.6,OurMethod-LC-DQN-MLP,5,48.158895111083986,0.15231796170652048,47.83828850086519,0.40223594201974083,0.129595947265625,0.156916376681752,12.8
lcbench_numerai28.6,Random Search,5,48.183312225341794,0.13546339693338635,47.90498662891301,0.3334876721710719,0.1540130615234375,0.1627726207454233,6.0
lcbench_phoneme,Bayesian Optimization,5,22.2092041015625,1.9505280290428877,22.254627033090294,2.5323592612003174,0.9205032348632812,1.063453611965539,12.2
lcbench_phoneme,HyperRL-MLP,5,21.991632080078126,2.0881996342931517,21.054402692091983,2.4733531475697896,0.7029312133789063,1.1960995042199278,8.6
lcbench_phoneme,OurMethod-LC-DQN-MLP,5,22.142259216308595,1.7358727436210617,21.62647223780146,2.3440682283069982,0.853558349609375,1.1810740848000192,10.0
lcbench_phoneme,Random Search,5,21.673638916015626,1.3673752557075816,21.020751542344367,1.829187548590167,0.38493804931640624,0.8607476453976508,8.2
lcbench_segment,Bayesian Optimization,5,15.733854675292969,2.3911610766768074,15.249343832021001,2.8742853934557457,2.8180023193359376,2.0459222958796466,11.6
lcbench_segment,HyperRL-MLP,5,14.129158020019531,4.550479501423374,13.937007874015743,4.327128083160344,1.2133056640625,1.2407714630565638,8.0
lcbench_segment,OurMethod-LC-DQN-MLP,5,14.677104187011718,4.827355842944808,14.2257217847769,4.089985073371328,1.7612518310546874,1.9174077156540017,7.6
lcbench_segment,Random Search,5,13.542074584960938,3.7295112978816327,13.412073490813643,3.278739485133935,0.6262222290039062,1.4002754730741749,6.6
lcbench_shuttle,Bayesian Optimization,5,2.1116653442382813,1.065866192877571,2.128526645768028,1.137300686209258,1.0199615478515653,1.1379222518771286,11.2
lcbench_shuttle,HyperRL-MLP,5,1.8714920043945285,1.4317005771071434,1.8349007314524584,1.4055132769274479,0.7797882080078125,1.11622814399243,5.4
lcbench_shuttle,OurMethod-LC-DQN-MLP,5,1.8247039794921818,1.0979776204793783,1.8234064785788917,1.0706793947193194,0.7330001831054659,1.1172481774488672,6.8
lcbench_shuttle,Random Search,5,1.7872741699218693,1.090090381543638,1.7878787878787932,1.079669465941887,0.6955703735351534,0.8429182752604631,5.8
lcbench_sylvine,Bayesian Optimization,5,6.155203247070318,1.3808536319435325,7.822485207100596,0.8041679180399754,0.38800659179687785,0.8192050423912044,14.8
lcbench_sylvine,HyperRL-MLP,5,6.790122985839844,1.1292976767388851,8.686390532544374,0.9180183040257884,1.0229263305664034,1.0463750952929718,5.0
lcbench_sylvine,OurMethod-LC-DQN-MLP,5,5.925927734375006,0.46411688231029496,7.609467455621302,0.21169874343193026,0.15873107910156534,0.1807226631615108,12.0
lcbench_sylvine,Random Search,5,6.913580322265631,0.9772062514599708,8.721893491124254,0.7967318842112394,1.1463836669921903,0.5400113979985358,9.8
lcbench_vehicle,Bayesian Optimization,5,23.085105895996094,3.6388561558054913,25.591397849462364,3.9066456181903053,0.9574478149414063,1.5689230260025337,11.6
lcbench_vehicle,HyperRL-MLP,5,27.44680862426758,5.64932875024449,26.45161290322581,5.177940090259825,5.31915054321289,7.166060045701864,7.4
lcbench_vehicle,OurMethod-LC-DQN-MLP,5,25.85106201171875,2.97587329815473,24.44444444444445,2.698903311400245,3.7234039306640625,3.7986325747214686,7.2
lcbench_vehicle,Random Search,5,24.46808319091797,3.872397154802972,24.731182795698924,3.2555380151585926,2.3404251098632813,5.23334964190171,8.4
lcbench_volkert,Bayesian Optimization,5,45.890018463134766,4.740090040931193,45.88057995115107,4.8359502921471815,4.186768341064456,5.647957135016547,13.8
lcbench_volkert,HyperRL-MLP,5,44.10765533447265,6.873903450712738,44.38185314140207,7.1062181588781375,2.404405212402344,3.8418219262111424,9.8
lcbench_volkert,OurMethod-LC-DQN-MLP,5,45.22453994750976,6.068309052105656,45.33492698643663,5.999545891115747,3.5212898254394505,3.862128925342501,6.6
lcbench_volkert,Random Search,5,44.48925781249999,5.552726590906124,44.63337317466092,5.515229065419667,2.786007690429686,2.9536227687065413,9.0
